document_id,dataset_id,title,document_kind,source_url,local_path,sha256,content_type,extraction_notes
mbsf-27-cc__record-layout-mbsf-cc_xlsx__9b3251247c,mbsf-27-cc,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-cc.xlsx,data/raw/assets/xlsx/9b3251247c196c2ff5244785fa3366fd9b900eec.xlsx,ff46545742f6f53a86e039a628dd400749461ffe102bb85ab6b7af4235df7baf,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mbsf-30-cc__record-layout-mbsf-chronic_xlsx__fbf7beba01,mbsf-30-cc,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-chronic.xlsx,data/raw/assets/xlsx/fbf7beba01bf4890eb76a8a9cf8a66fdb3f15943.xlsx,33997f843205c6e37d37362b7e21ca9f36860dbbf466901373afcd6d397e6a26,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mbsf-cost-and-use__record-layout-mbsf-cu_xlsx__72215e0249,mbsf-cost-and-use,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-cu.xlsx,data/raw/assets/xlsx/72215e024991fc135c2c270dd5ad3ef3083d8561.xlsx,c80afd1169abf6024cf35bc8113db615f56121d97cfcffd187f7ed38a26eb652,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mbsf-ndi__record-layout-mbsf-ndi_xlsx__21e721b4ec,mbsf-ndi,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-ndi.xlsx,data/raw/assets/xlsx/21e721b4ec64c624ca4af0c2f9b8d19c80c4925d.xlsx,12902512fb450a670f020dabec512a415f69307826448a5b4a54a7c2adcf14f5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mbsf-other-conditions__record-layout-mbsf-other_xlsx__cc8c2fac5a,mbsf-other-conditions,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-other.xlsx,data/raw/assets/xlsx/cc8c2fac5a2291b61e5426cbe53c089c37e0e38c.xlsx,196d27e36e3182dcf53253a5771f22b3bd92296a649fec72efb948b50a1b0261,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
md-ppas__record-layout-mdppas_pdf__583b8c5935,md-ppas,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mdppas.pdf,data/raw/assets/pdf/583b8c59350c60f3a057b741c5d5e47e73c3d990.pdf,8897d9839f75e0a8af8f8e6a7eb120770fa9ea7b6fd9077779092f663f713537,application/pdf,
mds-20__record-layout-mds-2-0_xlsx__3217847391,mds-20,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mds-2-0.xlsx,data/raw/assets/xlsx/3217847391ddeaf11fa2cd9c65f18561d39d28aa.xlsx,8626ff726081fe6ed26d2ce205d276630f9cc884d381122eff85c9e311abeea2,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mds-30__record-layout-mds-3-0_xlsx__55bd4e4e66,mds-30,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mds-3-0.xlsx,data/raw/assets/xlsx/55bd4e4e66fb4eda32461631b671f7a2d6770e14.xlsx,3f1ebd020f22c60fc7777da800ff6d34fa23190894ab46c81f8768a19f161919,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
medpar__record-layout-medpar_xlsx__5102eebaa8,medpar,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-medpar.xlsx,data/raw/assets/xlsx/5102eebaa83ce0afcc10dbf0a4e0dc3d6d4c08f9.xlsx,0169f869e2f05568b1211024122001d1e966fa94bc648c279c74abb9b7cf93e3,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mesf-conditions__record-layout-mesf-cc_xlsx__b3af3fbfad,mesf-conditions,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mesf-cc.xlsx,data/raw/assets/xlsx/b3af3fbfad2f6ed43af3c60fe6a83820ef895ce6.xlsx,c626d950719f7330105578891b849ef517bc0fde35c8dc81ae557ef1b40866c1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mesf-ndi__record-layout-mesf-ndi_xlsx__edccadc030,mesf-ndi,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mesf-ndi.xlsx,data/raw/assets/xlsx/edccadc03022c2b4259911530b84bb73631f6fbb.xlsx,2430f8410855164e76bec12e958ddcb887e445667a178e7827f8efc91bec17e6,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
million-hearts__record-layout-million-hearts_xlsx__10a5b94754,million-hearts,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-million-hearts.xlsx,data/raw/assets/xlsx/10a5b94754c766cb1dad7c4ed5361d3db70f550d.xlsx,ad584079078bc38ef286663dd69501a5193648953578d135f4828788e6b0953f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20,mmleads-2,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,a9bd932cbde0974dfac80bc93ce44d2ad193527e2452639b584a88efc1353e1c,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mmleads-3__record-layout-mmleads_xlsx__22736b9e52,mmleads-3,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads.xlsx,data/raw/assets/xlsx/22736b9e5259750d16e7bb38f8963a293e7b3e9c.xlsx,f1d517e4f8279f229c4082cb93ff6ed5711b342acb2aea1b0554398ad526d659,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ngaco-beneficiary__record-layout-next-generation_xlsx__486207168f,ngaco-beneficiary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-next-generation.xlsx,data/raw/assets/xlsx/486207168fb11df3830f1b952de1d345767ec72c.xlsx,5de0d29e4c167e59385240b441498337608f0f1ba41b25e76b03eec6b45f75dd,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
oasis__record-layout-oasis_xlsx__2102fe8aba,oasis,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-oasis.xlsx,data/raw/assets/xlsx/2102fe8aba60550816b99a0ae8ceb566105ee9b5.xlsx,899cdc6f850b12e86540dbe97cf883566211c82ce3523a2592e00d39b8e9b2d5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ocm-current-clinical-status__record-layout-ocm_xlsx__841670bf41,ocm-current-clinical-status,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ocm.xlsx,data/raw/assets/xlsx/841670bf413cf4120155451b7395c917931706ff.xlsx,f7aa42a51f9afce5812136f4fd7480adb58118d500460015b1005c6450fe3494,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
pde__record-layout-pde_xlsx__10e3b41cc3,pde,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-pde.xlsx,data/raw/assets/xlsx/10e3b41cc377b7165469269d45f85ae89f9baed4.xlsx,7a555cab108067a20cf37175a5ef85d548f23656b71ef6c9f735224e85c9b64b,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-pharmacy-characteristics__record-layout-pharm-char_xlsx__cc04ee7c68,part-d-pharmacy-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-pharm-char.xlsx,data/raw/assets/xlsx/cc04ee7c6808c16f3ba84c100b6269bc17e26f68.xlsx,c8381be679c22601ca32c18f51736f5d1df482fdf98455bf877b1e9fb89d3c49,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb,plan-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1f54e1f5872a931c149b1e92d065d81dfc913b00e1bd3806755ba726b16234d1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-formulary__record-layout-ptd-formulary_xlsx__38598074c1,part-d-formulary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-formulary.xlsx,data/raw/assets/xlsx/38598074c1dd858c02b65f05a48cc7e746745ec7.xlsx,b1066de4044fccf1ea5202b7213208e38e1abe3292ba5fd8f9be36d9fe3a45a0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-mtm__record-layout-ptd-mtm_xlsx__0ff34c109e,part-d-mtm,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-mtm.xlsx,data/raw/assets/xlsx/0ff34c109e2a17f7f4331ca3d1d545920f22d3d5.xlsx,b6fdca02664b115727d07eebc0b868296fb994dcf2bab3f4d75da7eefb3bac16,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
plan-characteristics__record-layout-ptd-plan-char-2006_xlsx__5bca96cd39,plan-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-char-2006.xlsx,data/raw/assets/xlsx/5bca96cd39cc16c427cfa140c37b408838ef51df.xlsx,3635128de287dc1550961c0dc4ce611e4095b1039cfde8d7888be690a9719dcc,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
plan-characteristics__record-layout-ptd-plan-char-2007-2014_xlsx__a9368c7fc4,plan-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-char-2007-2014.xlsx,data/raw/assets/xlsx/a9368c7fc4e008ebd1c2dcab08f589f5cc115ccc.xlsx,19ac13a4107b516420a714b135710597595e4dc48409d8653f0aae1c40ea81cc,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-plan-election-type-beneficiary-summary__record-layout-ptd-plan-election-type-beneficiary-summary-file_xlsx__05350eff41,part-d-plan-election-type-beneficiary-summary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-election-type-beneficiary-summary-file.xlsx,data/raw/assets/xlsx/05350eff416176cf3b13b42182ffebfeda1500bf.xlsx,2913cec1fcba3797723cf9a73a0ebb30719d438453480e0e2c8ef9e69c71e33c,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-prescriber-characteristics__record-layout-ptd-prescriber-char_xlsx__cdba8b9984,part-d-prescriber-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-prescriber-char.xlsx,data/raw/assets/xlsx/cdba8b9984d9984d2f7918f548d349b2d33a4aa8.xlsx,c9c8d6724ba9cc315c8b1456aa97af442f88fd804b78a18c606a1e1850f82b47,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mds-sb-20__record-layout-sb-2-0_xlsx__b75622ce61,mds-sb-20,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-sb-2-0.xlsx,data/raw/assets/xlsx/b75622ce6136dda733759e7be67a80bd728fb9cc.xlsx,bcb5246b7968ceeec153dd2881f1dce9f1a36f4f120aac4aab229b98bc944e50,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mds-sb-30__record-layout-sb-3-0_xlsx__7b43e2c2ec,mds-sb-30,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-sb-3-0.xlsx,data/raw/assets/xlsx/7b43e2c2ec335c4fd39f2442454c69e22012d928.xlsx,e50b8f5e34ab458451269195e9ab89a4294972f14ee4c1ee0dd3207be0776faf,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-apl__record-layout-taf-annual-plan_xlsx__63d062c549,taf-apl,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-annual-plan.xlsx,data/raw/assets/xlsx/63d062c54940f1dd5350875fe865ceacdc732ab8.xlsx,2518405ae8338f054779c27cced7eea4c5b102f1f3cb31a17ff46c0e30de9194,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-apr__record-layout-taf-annual-provider_xlsx__179b4ad7fe,taf-apr,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-annual-provider.xlsx,data/raw/assets/xlsx/179b4ad7feb1b102917b101b3b732e857e6b6d85.xlsx,8953899a4edbaaa94d99bf149c73fd6ab37f19e1bb30a98c451c0b6ca911b29a,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-ip__record-layout-taf-claims_xlsx__2837c88843,taf-ip,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-claims.xlsx,data/raw/assets/xlsx/2837c88843e634721ad44bc32fff80da6af55b1a.xlsx,4ae2eb2a446f8b46f13baa3fda513936da0b2346adeb863a560baaebf2197ebf,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-de__record-layout-taf-demographic-eligibility_xlsx__4f79ad1b68,taf-de,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-demographic-eligibility.xlsx,data/raw/assets/xlsx/4f79ad1b684ccc6c7a2dad2065ed7ad89849be68.xlsx,1bee2322710d5e29e3e56ea0712e5e76bde541d3e2e8deddfadff368acd0f9bc,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
